municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set
41110,41110::ambulance_base::011,41110::demand::4111158000,18.9,1134,6143,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:47.255212+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111159100,20.85,1251,7083,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:47.661907+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111159700,22.966666666666665,1378,8017,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:48.068153+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111159800,22.15,1329,7676,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:48.459171+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111160000,20.816666666666666,1249,7036,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:48.835370+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111352000,13.9,834,6467,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:49.150672+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111353000,18.333333333333332,1100,7931,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:49.514841+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111354000,15.883333333333333,953,7424,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:49.860239+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111355000,13.883333333333333,833,5579,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:50.216653+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111356000,7.95,477,3247,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:50.528435+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111365000,7.383333333333334,443,2812,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:50.877530+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111366200,0.6333333333333333,38,114,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:51.191139+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111366400,7.133333333333334,428,2148,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:51.494102+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111367000,18.866666666666667,1132,8215,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:51.871521+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111368000,19.333333333333332,1160,8905,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:52.253917+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111369000,20.266666666666666,1216,9550,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:52.687085+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111370000,8.9,534,3992,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:52.993153+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111565000,18.516666666666666,1111,6964,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:53.405848+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111566000,14.05,843,5564,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:53.713670+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111567000,14.183333333333334,851,5600,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:54.045070+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111568000,12.916666666666666,775,5698,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:54.374093+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111569000,8.883333333333333,533,3432,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:54.675533+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111570000,23.916666666666668,1435,8365,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:55.095984+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111571000,22.45,1347,8003,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:55.542530+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111572000,27.4,1644,9836,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:56.010884+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111573000,21.6,1296,8658,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:56.371865+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111574000,19.2,1152,6330,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:56.747480+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111751000,25.216666666666665,1513,10911,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:57.259843+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111752000,25.7,1542,11126,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:57.687520+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111753000,23.966666666666665,1438,9893,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:58.096691+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111754000,25.983333333333334,1559,12000,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:58.602174+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111755000,27.116666666666667,1627,11808,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:59.044313+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111757000,33.833333333333336,2030,14750,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:56:59.610937+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111758000,25.483333333333334,1529,11322,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:00.034192+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111758500,29.116666666666667,1747,12931,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:00.538227+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111759300,27.683333333333334,1661,12510,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:00.936983+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111759600,25.816666666666666,1549,11605,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:01.370671+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111760000,25.966666666666665,1558,14831,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:01.816973+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::011,41110::demand::4111761000,24.566666666666666,1474,15632,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:02.181989+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::001,8.766666666666667,526,2858,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:02.500381+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::002,12.85,771,5462,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:02.860909+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::003,20.566666666666666,1234,9151,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:03.265183+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::004,11.65,699,5314,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:03.593891+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::005,13.65,819,6583,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:03.922591+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::006,19.933333333333334,1196,7696,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:04.312130+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156000,41110::hospital::007,17.616666666666667,1057,8290,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:04.668477+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::001,9.466666666666667,568,3450,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:04.980874+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::002,21.466666666666665,1288,9580,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:05.381082+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::003,11.5,690,5413,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:05.711403+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::004,20.366666666666667,1222,9432,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:06.127462+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::005,21.983333333333334,1319,10701,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:06.587886+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::006,20.866666666666667,1252,14501,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:07.019113+00:00,unknown_before_pair_set_column
41110,41110::demand::4111156600,41110::hospital::007,8.383333333333333,503,4552,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:07.333412+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::001,6.883333333333334,413,1941,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:07.642923+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::002,16.6,996,6072,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:08.002147+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::003,18.433333333333334,1106,7878,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:08.413665+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::004,15.433333333333334,926,5924,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:08.774611+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::005,17.2,1032,7193,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:09.122641+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::006,23.316666666666666,1399,8306,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:09.520568+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157100,41110::hospital::007,15.35,921,7017,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:09.881977+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::001,2.8833333333333333,173,520,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:10.189387+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::002,14.183333333333334,851,4692,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:10.556297+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::003,17.766666666666666,1066,7846,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:10.940254+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::004,12.983333333333333,779,4544,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:11.256102+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::005,14.95,897,5813,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:11.594974+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::006,21.133333333333333,1268,6926,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:11.985251+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157200,41110::hospital::007,14.683333333333334,881,6985,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:12.362046+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::001,3.2333333333333334,194,831,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:12.652275+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::002,16.633333333333333,998,5423,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:13.013186+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::003,15.116666666666667,907,7103,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:13.362972+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::004,15.466666666666667,928,5275,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:13.734625+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::005,17.25,1035,6544,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:14.141579+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::006,23.333333333333332,1400,7657,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:14.588380+00:00,unknown_before_pair_set_column
41110,41110::demand::4111157300,41110::hospital::007,11.883333333333333,713,6242,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:14.955326+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::001,7.683333333333334,461,1889,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:15.273383+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::002,8.333333333333334,500,3194,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:15.600716+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::003,20.833333333333332,1250,7624,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:15.990576+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::004,7.183333333333334,431,3046,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:16.302597+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::005,9.4,564,4315,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:16.620233+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::006,15.616666666666667,937,5428,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:16.997735+00:00,unknown_before_pair_set_column
41110,41110::demand::4111158000,41110::hospital::007,20.35,1221,7370,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:17.370898+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::001,8.533333333333333,512,2148,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:17.675193+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::002,11.066666666666666,664,4082,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:17.994536+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::003,20.85,1251,8801,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:18.373021+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::004,9.866666666666667,592,3934,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:18.718352+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::005,11.966666666666667,718,5203,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:19.083703+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::006,18.233333333333334,1094,6316,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:19.453602+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159100,41110::hospital::007,17.9,1074,7940,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:19.806091+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159700,41110::hospital::001,11.85,711,3186,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:20.148659+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159700,41110::hospital::002,10.783333333333333,647,3967,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:20.467961+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159700,41110::hospital::003,23.366666666666667,1402,9820,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:20.844590+00:00,unknown_before_pair_set_column
41110,41110::demand::4111159700,41110::hospital::004,9.583333333333334,575,3819,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:57:21.186634+00:00,unknown_before_pair_set_column
