municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set,reused_from
52110,52110::ambulance_base::005,52110::demand::5211360000,22.45,1347,9383,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:56.077747+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211361100,24.666666666666668,1480,10019,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:56.352926+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211361200,24.383333333333333,1463,8205,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:56.617988+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211362000,27.9,1674,11805,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:56.867931+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211364100,22.316666666666666,1339,9233,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:57.121371+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211364200,26.466666666666665,1588,10771,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:57.421609+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211364300,29.75,1785,12046,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:57.714306+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211365000,24.283333333333335,1457,23234,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:57.999591+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211366500,29.65,1779,13584,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:58.293144+00:00,operations,
52110,52110::ambulance_base::005,52110::demand::5211367000,22.75,1365,19422,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:58.554331+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211151000,10.633333333333333,638,3506,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:58.790810+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211153000,12.516666666666667,751,3873,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:59.042948+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211160500,12.75,765,4117,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:59.274033+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211163500,14.583333333333334,875,5397,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:59.503164+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211165000,14.35,861,4660,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:25:59.804963+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211166000,14.783333333333333,887,4937,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:00.127005+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211167100,11.333333333333334,680,4004,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:00.343940+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211167200,9.983333333333333,599,3628,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:00.582617+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211168000,8.166666666666666,490,2633,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:00.778190+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211169100,18.1,1086,6178,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:01.074926+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211169200,17.483333333333334,1049,6553,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:01.350431+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211170100,14.866666666666667,892,5710,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:01.600284+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211170200,17.716666666666665,1063,6528,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:01.870559+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211170300,19.016666666666666,1141,6742,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:02.132454+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211171100,14.833333333333334,890,5558,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:02.398643+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211171200,13.733333333333333,824,5172,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:02.674775+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211171300,14.45,867,5612,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:02.937120+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211171400,18.533333333333335,1112,7116,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:03.205230+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211173000,14.233333333333333,854,5368,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:03.431865+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211352500,8.65,519,2810,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:03.631564+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211354000,7.566666666666666,454,2876,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:03.865776+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211355000,4.25,255,1297,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:04.077308+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211356000,11.166666666666666,670,4006,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:04.297202+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211357000,6.5,390,2010,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:04.513482+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211357500,3.966666666666667,238,965,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:04.696451+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211360000,8.616666666666667,517,3418,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:04.935111+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211361100,7.366666666666666,442,2679,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:05.173023+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211361200,10.333333333333334,620,4599,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:05.442180+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211362000,10.316666666666666,619,4465,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:05.676192+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211364100,8.516666666666667,511,3268,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:05.904264+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211364200,12.683333333333334,761,4806,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:06.167700+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211364300,15.716666666666667,943,6081,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:06.440211+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211365000,19.2,1152,7627,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:06.711976+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211366500,17.3,1038,7388,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:06.991034+00:00,operations,
52110,52110::ambulance_base::006,52110::demand::5211367000,19.583333333333332,1175,9908,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:07.274928+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211151000,12.316666666666666,739,3893,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:07.476164+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211153000,11.466666666666667,688,3167,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:07.681373+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211160500,6.75,405,2184,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:07.895991+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211163500,16.383333333333333,983,4957,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:08.147103+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211165000,14.583333333333334,875,4262,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:08.422548+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211166000,15.016666666666667,901,4539,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:08.652038+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::002,9.066666666666666,544,3729,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:08.797820+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211167100,16.733333333333334,1004,5286,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:08.894882+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::003,13.433333333333334,806,4592,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.020941+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211167200,16.75,1005,5207,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.116797+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::004,13.116666666666667,787,4617,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.239579+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211168000,17.216666666666665,1033,5533,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.362190+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::005,10.066666666666666,604,3087,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.453377+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211169100,18.316666666666666,1099,5780,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.635357+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::006,17.95,1077,6467,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.701390+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211169200,20.25,1215,6351,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:09.869487+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::007,22.883333333333333,1373,7875,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.059258+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211170100,21.783333333333335,1307,7264,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.135243+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::008,16.95,1017,7860,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.305985+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211170200,23.066666666666666,1384,7197,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.468133+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::009,24.783333333333335,1487,10900,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.572589+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211170300,25.516666666666666,1531,8296,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.728811+00:00,operations,
52110,52110::ambulance_base::001,52110::ambulance_base::010,21.55,1293,9829,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:10.840706+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211171100,18.0,1080,5486,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.019497+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-001,10.416666666666666,625,5040,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.078575+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211171200,20.583333333333332,1235,6726,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.294127+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-002,11.65,699,4407,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.409892+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211171300,21.45,1287,7209,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.588391+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-003,12.183333333333334,731,4090,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.688905+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211171400,25.766666666666666,1546,8713,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:11.880016+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-004,7.516666666666667,451,2221,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.027436+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211173000,21.416666666666668,1285,6922,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.128910+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-006,5.833333333333333,350,1564,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.225671+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211352500,11.8,708,3419,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.370013+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-008,11.65,699,3501,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.552880+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211354000,3.683333333333333,221,894,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.557183+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211355000,7.95,477,2545,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.762487+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211356000,5.916666666666667,355,1292,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.984260+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-009,16.116666666666667,967,5252,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:12.998831+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211357000,15.966666666666667,958,5099,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.233261+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-010,19.266666666666666,1156,7489,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.375704+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211357500,11.716666666666667,703,3704,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.462082+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-000-011,20.65,1239,8107,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.707473+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211360000,18.1,1086,6507,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.715491+00:00,operations,
52110,52110::ambulance_base::007,52110::demand::5211361100,9.333333333333334,560,2456,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:13.918559+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-001,16.983333333333334,1019,7294,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.082611+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211361200,2.6166666666666667,157,608,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.114221+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-002,10.15,609,3992,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.314409+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211362000,10.683333333333334,641,4188,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.330880+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-003,7.916666666666667,475,2756,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.522499+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211364100,15.716666666666667,943,6220,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.552262+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-004,5.916666666666667,355,1485,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.717990+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211364200,20.233333333333334,1214,8104,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.809582+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-007,6.866666666666666,412,1945,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:14.931267+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211364300,15.85,951,6936,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:15.060427+00:00,operations,
52110,52110::ambulance_base::001,52110::standby::GRID-1KM-52110-001-008,9.866666666666667,592,3221,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:15.141016+00:00,standby,
52110,52110::ambulance_base::007,52110::demand::5211365000,29.566666666666666,1774,10716,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:26:15.331093+00:00,operations,
